Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker
2025-05-20 00:00:00+01:00,550.4531080625386,559.2023627320158,548.9532358334853,556.7025756835938,351743,0.0,0.0,0.0,INRG.L
2025-05-21 00:00:00+01:00,551.2030683444231,554.7027703656576,545.2035791651641,546.9534301757812,67294,0.0,0.0,0.0,INRG.L
2025-05-22 00:00:00+01:00,544.9535936669275,544.9535936669275,525.45525407701,528.9549560546875,626962,0.0,0.0,0.0,INRG.L
2025-05-23 00:00:00+01:00,529.4549007092492,531.7047090692035,519.9557098561088,530.9547729492188,229952,0.0,0.0,0.0,INRG.L
2025-05-27 00:00:00+01:00,532.9546111330872,538.204164057006,530.9547814477847,533.20458984375,181300,0.0,0.0,0.0,INRG.L
2025-05-28 00:00:00+01:00,537.2042592989736,537.7042167296846,530.454833984375,530.454833984375,81134,0.0,0.0,0.0,INRG.L
2025-05-29 00:00:00+01:00,537.9541782046897,539.2040717414106,533.7045401798385,536.7042846679688,416835,0.0,0.0,0.0,INRG.L
2025-05-30 00:00:00+01:00,536.7043115585739,540.2040136367388,534.4255138483234,538.4541625976562,95161,0.0,0.0,0.0,INRG.L
2025-06-02 00:00:00+01:00,534.454456289871,538.2041367596315,531.2047332160785,531.4547119140625,116855,0.0,0.0,0.0,INRG.L
2025-06-03 00:00:00+01:00,530.2048494481223,539.7040405273438,528.4549984598447,539.7040405273438,166224,0.0,0.0,0.0,INRG.L
2025-06-04 00:00:00+01:00,542.4538092035369,544.2036602009678,539.7040433504314,540.4539794921875,73460,0.0,0.0,0.0,INRG.L
2025-06-05 00:00:00+01:00,541.9538304206675,542.4537878288047,537.4542137474332,540.2039794921875,88882,0.0,0.0,0.0,INRG.L
2025-06-06 00:00:00+01:00,545.2035763528854,548.2033209270417,543.9536827803204,546.2034912109375,236262,0.0,0.0,0.0,INRG.L
2025-06-09 00:00:00+01:00,546.2034756037742,549.7031775069563,545.4535394816638,547.453369140625,108807,0.0,0.0,0.0,INRG.L
2025-06-10 00:00:00+01:00,552.7029164061184,558.7024053223314,547.7033423092743,556.7025756835938,614684,0.0,0.0,0.0,INRG.L
2025-06-11 00:00:00+01:00,557.7024757448166,562.4520710111328,544.953562135231,560.8272094726562,128337,0.0,0.0,0.0,INRG.L
2025-06-12 00:00:00+01:00,558.4524159340438,559.9522881344038,555.2026928332638,556.5775756835938,164931,0.0,0.0,0.0,INRG.L
2025-06-13 00:00:00+01:00,554.9526977539062,557.9524420660896,551.702974749041,554.9526977539062,142283,0.0,0.0,0.0,INRG.L
2025-06-16 00:00:00+01:00,561.2022207223794,568.4516035290382,561.2022207223794,564.2019653320312,80229,0.0,0.0,0.0,INRG.L
2025-06-17 00:00:00+01:00,556.7025755159148,556.7025755159148,539.2040661822309,545.9534912109375,238674,0.0,0.0,0.0,INRG.L
2025-06-18 00:00:00+01:00,547.7033294065155,549.9531376970946,542.9537341264042,547.9533081054688,174728,0.0,0.0,0.0,INRG.L
2025-06-19 00:00:00+01:00,546.2034526624178,546.7034100561591,541.453857421875,541.453857421875,63503,0.0,0.0,0.0,INRG.L
2025-06-20 00:00:00+01:00,545.9534883564735,547.9533179841529,543.9536587287942,545.2035522460938,83787,0.0,0.0,0.0,INRG.L
2025-06-23 00:00:00+01:00,547.2033947006767,547.2033947006767,539.6540498852154,543.2037353515625,96307,0.0,0.0,0.0,INRG.L
2025-06-24 00:00:00+01:00,549.2031987217694,549.2031987217694,542.9537312806932,547.203369140625,134028,0.0,0.0,0.0,INRG.L
2025-06-25 00:00:00+01:00,550.953043806187,551.9529585862346,544.2036190408662,545.7034912109375,37228,0.0,0.0,0.0,INRG.L
2025-06-26 00:00:00+01:00,544.4536253690666,551.9529866000454,543.7036892459686,550.328125,64189,0.0,0.0,0.0,INRG.L
2025-06-27 00:00:00+01:00,552.4529704257582,553.4528853043568,549.2032470703125,549.2032470703125,72705,0.0,0.0,0.0,INRG.L
2025-06-30 00:00:00+01:00,549.453183171092,550.7030766723911,544.7035878661553,548.7032470703125,289918,0.0,0.0,0.0,INRG.L
2025-07-01 00:00:00+01:00,550.20311802849,567.7016270071335,547.9533097312359,553.7028198242188,168958,0.0,0.0,0.0,INRG.L
2025-07-02 00:00:00+01:00,556.9525837145354,570.4514344867907,556.9525837145354,569.9514770507812,79497,0.0,0.0,0.0,INRG.L
2025-07-03 00:00:00+01:00,570.9513636549858,584.7001924645411,563.9519598973941,583.9502563476562,137586,0.0,0.0,0.0,INRG.L
2025-07-04 00:00:00+01:00,579.9506097642826,583.4503117197568,579.7006310531773,581.950439453125,149489,0.0,0.0,0.0,INRG.L
2025-07-07 00:00:00+01:00,582.2004167867069,585.2001613128729,575.6259644942015,576.200927734375,118776,0.0,0.0,0.0,INRG.L
2025-07-08 00:00:00+01:00,578.7006789807828,580.2005511509274,571.9512542151322,572.2012329101562,95497,0.0,0.0,0.0,INRG.L
2025-07-09 00:00:00+01:00,571.2013690450917,575.4510072393003,569.2015393066406,574.9510498046875,38042,0.0,0.0,0.0,INRG.L
2025-07-10 00:00:00+01:00,577.4507970698032,577.9507544698636,574.4510526694405,575.2009887695312,75761,0.0,0.0,0.0,INRG.L
2025-07-11 00:00:00+01:00,574.9509985554213,577.2008068106381,571.9512542151322,572.2012329101562,72960,0.0,0.0,0.0,INRG.L
2025-07-14 00:00:00+01:00,574.2010711059039,577.7007728888742,572.2012415156352,574.4510498046875,57129,0.0,0.0,0.0,INRG.L
2025-07-15 00:00:00+01:00,575.9509503865979,585.7001201197044,575.2260365363761,581.950439453125,193508,0.0,0.0,0.0,INRG.L
2025-07-16 00:00:00+01:00,581.4504964546536,583.2003474757983,574.9510498046875,574.9510498046875,90229,0.0,0.0,0.0,INRG.L
2025-07-17 00:00:00+01:00,577.2008142742851,579.7006012568503,574.201069895207,579.4506225585938,53846,0.0,0.0,0.0,INRG.L
2025-07-18 00:00:00+01:00,579.9505998824284,585.7001101398835,578.2007489345073,584.7001953125,143465,0.0,0.0,0.0,INRG.L
2025-07-21 00:00:00+01:00,586.2000421414709,591.1996160616541,585.4501060534434,588.6998291015625,90505,0.0,0.0,0.0,INRG.L
2025-07-22 00:00:00+01:00,589.1997910346969,596.9491306707068,587.9498975450178,595.1992797851562,291767,0.0,0.0,0.0,INRG.L
2025-07-23 00:00:00+01:00,596.6991847925417,597.199142215912,587.699951171875,587.699951171875,393115,0.0,0.0,0.0,INRG.L
2025-07-24 00:00:00+01:00,592.4495141078623,595.4492584830921,589.9497271285043,595.1992797851562,143690,0.0,0.0,0.0,INRG.L
2025-07-25 00:00:00+01:00,595.1993229775021,599.9489185829505,593.6994506810447,598.5740356445312,143985,0.0,0.0,0.0,INRG.L
2025-07-28 00:00:00+01:00,602.6986536153801,604.6984832416443,591.4496119676438,593.199462890625,121383,0.0,0.0,0.0,INRG.L
2025-07-29 00:00:00+01:00,597.199100693804,598.6989728596319,592.949462890625,592.949462890625,88119,0.0,0.0,0.0,INRG.L
2025-07-30 00:00:00+01:00,592.9494669337181,594.4493391097731,587.949893013535,588.6998291015625,82483,0.0,0.0,0.0,INRG.L
2025-07-31 00:00:00+01:00,589.1998177534482,592.6995196832522,585.9500945329157,586.2000732421875,576338,0.0,0.0,0.0,INRG.L
2025-08-01 00:00:00+01:00,587.9498901367188,592.4495066428672,583.7002523253565,587.9498901367188,297877,0.0,0.0,0.0,INRG.L
2025-08-04 00:00:00+01:00,592.699503927028,592.699503927028,586.2000576587434,587.449951171875,134542,0.0,0.0,0.0,INRG.L
2025-08-05 00:00:00+01:00,591.1996666695009,592.6995389739478,587.2000071909757,588.5748901367188,208956,0.0,0.0,0.0,INRG.L
2025-08-06 00:00:00+01:00,591.9495678191489,591.9495678191489,587.1839826205944,587.449951171875,84731,0.0,0.0,0.0,INRG.L
2025-08-07 00:00:00+01:00,588.449881625633,590.9496687183503,584.9501796958289,586.2000732421875,277680,0.0,0.0,0.0,INRG.L
2025-08-08 00:00:00+01:00,590.9496587419753,593.4494457924912,588.9498291015625,588.9498291015625,254243,0.0,0.0,0.0,INRG.L
2025-08-11 00:00:00+01:00,589.6997579157378,589.6997579157378,580.4505459433418,581.700439453125,110002,0.0,0.0,0.0,INRG.L
2025-08-12 00:00:00+01:00,586.2000945238404,586.7000519605346,577.7008181000406,586.4500732421875,47167,0.0,0.0,0.0,INRG.L
2025-08-13 00:00:00+01:00,584.7001932064945,589.6997673254043,583.7002783827127,586.8250122070312,76181,0.0,0.0,0.0,INRG.L
2025-08-14 00:00:00+01:00,585.9500658072354,585.9500658072354,577.2008114116496,578.70068359375,118069,0.0,0.0,0.0,INRG.L
2025-08-15 00:00:00+01:00,582.7003346877993,589.199780720353,581.2004625264408,587.199951171875,123827,0.0,0.0,0.0,INRG.L
2025-08-18 00:00:00+01:00,595.9492524519134,617.9473792202725,595.9492524519134,615.6975708007812,356409,0.0,0.0,0.0,INRG.L
2025-08-19 00:00:00+01:00,616.1975069146733,618.9472726656111,613.9476985729971,615.4475708007812,95027,0.0,0.0,0.0,INRG.L
2025-08-20 00:00:00+01:00,611.6979085782679,617.9473763814786,610.6979937297542,614.9476318359375,79409,0.0,0.0,0.0,INRG.L
2025-08-21 00:00:00+01:00,616.1975269004947,617.1974417514488,607.4482719546459,609.9480590820312,259318,0.0,0.0,0.0,INRG.L
2025-08-22 00:00:00+01:00,608.9481078954312,622.4469575778423,607.6982144063192,621.697021484375,198996,0.0,0.0,0.0,INRG.L
2025-08-26 00:00:00+01:00,618.4473024931997,621.1970681873893,614.9476007005946,617.4473876953125,151881,0.0,0.0,0.0,INRG.L
2025-08-27 00:00:00+01:00,616.1975040567653,620.1971633123062,613.447738318581,614.6976318359375,88264,0.0,0.0,0.0,INRG.L
2025-08-28 00:00:00+01:00,616.9474262257489,621.9470001821975,614.4476392475246,621.697021484375,184137,0.0,0.0,0.0,INRG.L
2025-08-29 00:00:00+01:00,620.9471237795942,621.4470812061479,615.4475920875045,615.6975708007812,141810,0.0,0.0,0.0,INRG.L
2025-09-01 00:00:00+01:00,616.197511138604,616.4474898449482,610.9479583053745,611.1979370117188,157476,0.0,0.0,0.0,INRG.L
2025-09-02 00:00:00+01:00,613.697734071078,613.9477127814939,604.1985430752732,608.4481811523438,100872,0.0,0.0,0.0,INRG.L
2025-09-03 00:00:00+01:00,613.1977851858306,613.1977851858306,607.9482321940237,610.697998046875,185421,0.0,0.0,0.0,INRG.L
2025-09-04 00:00:00+01:00,611.1979214415259,614.1976658412389,610.6979640415736,612.4478149414062,137395,0.0,0.0,0.0,INRG.L
2025-09-05 00:00:00+01:00,618.1973592400647,628.6964652198798,618.1973592400647,621.4470825195312,78259,0.0,0.0,0.0,INRG.L
2025-09-08 00:00:00+01:00,627.9465290784644,629.6963800751003,620.6971463781159,621.4470825195312,110523,0.0,0.0,0.0,INRG.L
2025-09-09 00:00:00+01:00,619.9471982074873,621.1970917522605,615.1976027373493,615.5725708007812,91501,0.0,0.0,0.0,INRG.L
2025-09-10 00:00:00+01:00,618.4473463528619,624.9467930000626,615.9475591808617,623.6968994140625,160270,0.0,0.0,0.0,INRG.L
2025-09-11 00:00:00+01:00,623.6969000228313,628.4464956542677,621.4470915658351,626.5716552734375,89712,0.0,0.0,0.0,INRG.L
2025-09-12 00:00:00+01:00,625.1967418033591,626.1966566243162,618.947274172378,621.1970825195312,89667,0.0,0.0,0.0,INRG.L
2025-09-15 00:00:00+01:00,623.946828567511,627.1965516329668,621.1970628967407,626.6965942382812,113179,0.0,0.0,0.0,INRG.L
2025-09-16 00:00:00+01:00,627.4465601682,631.4462195158857,625.9466879128179,629.1964111328125,91102,0.0,0.0,0.0,INRG.L
2025-09-17 00:00:00+01:00,630.1962936395377,637.1956971389058,629.6963362467257,636.6957397460938,236987,0.0,0.0,0.0,INRG.L
2025-09-18 00:00:00+01:00,641.6953223382177,644.1951093360292,635.1958761439078,638.945556640625,74321,0.0,0.0,0.0,INRG.L
2025-09-19 00:00:00+01:00,641.6953296417886,649.1946907205785,641.2383983560065,646.1949462890625,64948,0.0,0.0,0.0,INRG.L
2025-09-22 00:00:00+01:00,646.6949122420806,649.9446354191765,643.6951677709152,648.4447631835938,191165,0.0,0.0,0.0,INRG.L
2025-09-23 00:00:00+01:00,654.9442081699502,659.9437822781179,651.9444637050498,653.4443359375,199557,0.0,0.0,0.0,INRG.L
2025-09-24 00:00:00+01:00,652.4443998457233,654.1942507265356,648.194761992322,653.1943359375,109317,0.0,0.0,0.0,INRG.L
2025-09-25 00:00:00+01:00,650.944540340841,654.1942634685025,644.1951153833897,651.1945190429688,198589,0.0,0.0,0.0,INRG.L
2025-09-26 00:00:00+01:00,654.1942820070892,656.4440903899947,649.1947078228546,650.694580078125,166258,0.0,0.0,0.0,INRG.L
2025-09-29 00:00:00+01:00,654.9442152989618,661.9436191265844,654.1942791745737,660.6937255859375,220459,0.0,0.0,0.0,INRG.L
2025-09-30 00:00:00+01:00,659.9438151289494,662.1936235896162,654.9442407719118,656.694091796875,95295,0.0,0.0,0.0,INRG.L
2025-10-01 00:00:00+01:00,659.1938561453346,675.6924509521575,658.4439200177517,672.1927490234375,188646,0.0,0.0,0.0,INRG.L
2025-10-02 00:00:00+01:00,677.6922692915972,683.1918008018943,675.4424609464758,679.9420776367188,145706,0.0,0.0,0.0,INRG.L
2025-10-03 00:00:00+01:00,683.941768071195,688.19140625,680.9420234743916,688.19140625,91070,0.0,0.0,0.0,INRG.L
2025-10-06 00:00:00+01:00,687.9413751357712,695.1907573592223,684.4416733727259,690.441162109375,280271,0.0,0.0,0.0,INRG.L
2025-10-07 00:00:00+01:00,691.44113115631,693.1909821751437,683.1918334960938,683.1918334960938,289289,0.0,0.0,0.0,INRG.L
2025-10-08 00:00:00+01:00,683.9417440859175,689.9412330691274,682.4418718401151,687.1914672851562,179233,0.0,0.0,0.0,INRG.L
2025-10-09 00:00:00+01:00,690.6911748486642,701.4402593649481,690.6911748486642,699.4404296875,481665,0.0,0.0,0.0,INRG.L
2025-10-10 00:00:00+01:00,699.4403993589196,703.9400159380692,686.1915283203125,686.1915283203125,221472,0.0,0.0,0.0,INRG.L
2025-10-13 00:00:00+01:00,694.4408735091856,712.6893197893046,688.4413843212013,709.6895751953125,259172,0.0,0.0,0.0,INRG.L
2025-10-14 00:00:00+01:00,706.4398193359375,707.1897554498822,696.9406285593042,706.4398193359375,300640,0.0,0.0,0.0,INRG.L
2025-10-15 00:00:00+01:00,713.9391793224299,730.4377738025701,712.9392645054518,722.1884765625,379059,0.0,0.0,0.0,INRG.L
2025-10-16 00:00:00+01:00,727.4380337173698,733.6875013609898,724.4382892484322,728.6879272460938,271978,0.0,0.0,0.0,INRG.L
2025-10-17 00:00:00+01:00,708.1896660932554,717.4388781107106,700.1903475916725,710.689453125,262610,0.0,0.0,0.0,INRG.L
2025-10-20 00:00:00+01:00,717.438909453709,721.6885475933303,711.6893990295156,718.9387817382812,244060,0.0,0.0,0.0,INRG.L
2025-10-21 00:00:00+01:00,718.4387884332984,718.4387884332984,700.4403219172242,704.1900024414062,330053,0.0,0.0,0.0,INRG.L
2025-10-22 00:00:00+01:00,708.6896449055163,710.9394533020418,688.6913480475123,689.4412841796875,126231,0.0,0.0,0.0,INRG.L
2025-10-23 00:00:00+01:00,699.1904382359021,704.4399910435367,693.9408854282675,701.4402465820312,160991,0.0,0.0,0.0,INRG.L
2025-10-27 00:00:00+00:00,726.1881214160428,730.6877380031302,718.1888030389986,718.4387817382812,194408,0.0,0.0,0.0,INRG.L
2025-10-28 00:00:00+00:00,725.6881926568598,737.9371494051154,722.6884481470829,736.687255859375,500405,0.0,0.0,0.0,INRG.L
2025-10-29 00:00:00+00:00,750.1860837723918,765.6847632771863,746.4364032470384,762.9349975585938,273771,0.0,0.0,0.0,INRG.L
2025-10-30 00:00:00+00:00,755.9355964812625,760.1852344244442,747.186341892359,752.9358520507812,290089,0.0,0.0,0.0,INRG.L
2025-10-31 00:00:00+00:00,749.4361387939452,761.1851376342773,748.186245300293,749.9360961914062,140055,0.0,0.0,0.0,INRG.L
2025-11-03 00:00:00+00:00,762.6850345352321,773.1841402220495,759.4353113464553,772.4342041015625,336925,0.0,0.0,0.0,INRG.L
2025-11-04 00:00:00+00:00,763.9349407218324,772.4342168947848,757.1855155256644,770.4343872070312,537463,0.0,0.0,0.0,INRG.L
2025-11-05 00:00:00+00:00,769.4344831358711,795.9322268695952,761.6851429873293,794.9323120117188,609871,0.0,0.0,0.0,INRG.L
2025-11-06 00:00:00+00:00,795.182282372204,799.9318778972187,779.6836022379454,781.9334106445312,438259,0.0,0.0,0.0,INRG.L
2025-11-07 00:00:00+00:00,785.1831386597688,785.1831386597688,754.1857782032864,756.1856079101562,277744,0.0,0.0,0.0,INRG.L
2025-11-10 00:00:00+00:00,783.4332957732372,792.1825508313301,778.1837427383814,779.93359375,341520,0.0,0.0,0.0,INRG.L
2025-11-11 00:00:00+00:00,788.6828344962447,789.932728053291,770.9343459861866,776.1838989257812,732041,0.0,0.0,0.0,INRG.L
2025-11-12 00:00:00+00:00,776.6838178158733,785.6830509801384,767.434605952601,771.4342651367188,219124,0.0,0.0,0.0,INRG.L
2025-11-13 00:00:00+00:00,771.0,773.0,733.25,734.25,203038,6.5694,0.0,0.0,INRG.L
2025-11-14 00:00:00+00:00,731.25,748.0,715.0,746.25,350960,0.0,0.0,0.0,INRG.L
2025-11-17 00:00:00+00:00,742.75,743.75,730.25,737.25,142330,0.0,0.0,0.0,INRG.L
2025-11-18 00:00:00+00:00,725.0,727.0,718.0,726.0,320631,0.0,0.0,0.0,INRG.L
2025-11-19 00:00:00+00:00,724.5,734.5,719.25,726.75,175366,0.0,0.0,0.0,INRG.L
2025-11-20 00:00:00+00:00,740.0,742.0,721.25,721.25,221502,0.0,0.0,0.0,INRG.L
2025-11-21 00:00:00+00:00,704.25,707.75,684.0,695.0,251318,0.0,0.0,0.0,INRG.L
2025-11-24 00:00:00+00:00,704.5,711.5,700.0,708.0,206831,0.0,0.0,0.0,INRG.L
2025-11-25 00:00:00+00:00,712.25,712.25,696.75,708.0,155569,0.0,0.0,0.0,INRG.L
2025-11-26 00:00:00+00:00,717.5,722.25,711.75,717.5,125515,0.0,0.0,0.0,INRG.L
2025-11-27 00:00:00+00:00,724.25,725.75,720.0,722.75,191401,0.0,0.0,0.0,INRG.L
2025-11-28 00:00:00+00:00,723.75,732.25,722.75,732.25,253228,0.0,0.0,0.0,INRG.L
2025-12-01 00:00:00+00:00,726.5,729.75,716.0,717.75,284552,0.0,0.0,0.0,INRG.L
2025-12-02 00:00:00+00:00,714.25,729.0,713.25,721.25,115072,0.0,0.0,0.0,INRG.L
2025-12-03 00:00:00+00:00,724.75,724.75,708.81298828125,711.0,66895,0.0,0.0,0.0,INRG.L
2025-12-04 00:00:00+00:00,711.75,721.875,708.25,720.25,211475,0.0,0.0,0.0,INRG.L
2025-12-05 00:00:00+00:00,730.0,730.0,722.25,725.0,91965,0.0,0.0,0.0,INRG.L
2025-12-08 00:00:00+00:00,724.25,729.0,710.75,715.5,2500757,0.0,0.0,0.0,INRG.L
2025-12-09 00:00:00+00:00,721.75,722.75,713.5,715.0,48259,0.0,0.0,0.0,INRG.L
2020-12-10 00:00:00-05:00,101.69837158793726,102.54831993540564,101.54131729408647,102.3450698852539,67400,0.0,0.0,0.0,URTH
2020-12-11 00:00:00-05:00,101.93856390388513,102.20648376831164,101.48587512188011,102.05867004394531,747200,0.0,0.0,0.0,URTH
2020-12-14 00:00:00-05:00,103.01156298022923,103.1046233715093,102.03449276738813,102.0531005859375,92900,0.794,0.0,0.0,URTH
2020-12-15 00:00:00-05:00,102.65794990982381,103.26280691009188,102.4067053309949,103.16044616699219,100800,0.0,0.0,0.0,URTH
2020-12-16 00:00:00-05:00,103.52335044728972,103.6536264551727,103.09529969288707,103.40238189697266,113800,0.0,0.0,0.0,URTH
2020-12-17 00:00:00-05:00,104.08168394927291,104.2398752405872,103.93280011612725,104.2026596069336,30000,0.0,0.0,0.0,URTH
2020-12-18 00:00:00-05:00,104.27708900165753,104.50972573928358,103.32793423592757,103.88626098632812,162300,0.0,0.0,0.0,URTH
2020-12-21 00:00:00-05:00,102.27642202346043,103.33724501315491,101.56920433049407,103.17904663085938,166200,0.0,0.0,0.0,URTH
2020-12-22 00:00:00-05:00,103.22556753977676,103.26279026758765,102.65793336480225,103.10459899902344,128100,0.0,0.0,0.0,URTH
2020-12-23 00:00:00-05:00,103.6350185131561,103.82112506718768,103.41168212890625,103.41168212890625,44400,0.0,0.0,0.0,URTH
2020-12-24 00:00:00-05:00,103.50475076773672,103.70016479492188,103.33725201593367,103.70016479492188,37600,0.0,0.0,0.0,URTH
2020-12-28 00:00:00-05:00,104.61209819885458,104.70515148443435,104.26780033225839,104.31432342529297,83100,0.0,0.0,0.0,URTH
2020-12-29 00:00:00-05:00,105.09597236494294,105.09597236494294,104.23056343755381,104.35153198242188,45600,0.0,0.0,0.0,URTH
2020-12-30 00:00:00-05:00,104.80750959709026,104.98431580491028,104.49112701416016,104.49112701416016,63500,0.0,0.0,0.0,URTH
2020-12-31 00:00:00-05:00,104.57485320444067,104.73305156571313,104.22124795470334,104.60277557373047,300200,0.0,0.0,0.0,URTH
2021-01-04 00:00:00-05:00,105.64499374398432,105.86832302337409,102.93710582029273,103.876953125,187100,0.0,0.0,0.0,URTH
2021-01-05 00:00:00-05:00,103.76529118085128,104.88194466811748,103.76529118085128,104.6772232055664,120300,0.0,0.0,0.0,URTH
2021-01-06 00:00:00-05:00,104.33293507077073,106.2498596717493,104.33293507077073,105.31000518798828,83600,0.0,0.0,0.0,URTH
2021-01-07 00:00:00-05:00,105.95208012747541,106.7430436436843,105.95208012747541,106.51971435546875,28600,0.0,0.0,0.0,URTH
2021-01-08 00:00:00-05:00,107.15247727128967,107.30136108398438,106.13817745554985,107.30136108398438,84400,0.0,0.0,0.0,URTH
2021-01-11 00:00:00-05:00,105.97998211314673,106.80816825680411,105.96137429959104,106.31497955322266,92500,0.0,0.0,0.0,URTH
2021-01-12 00:00:00-05:00,106.28707244262567,106.77095372682149,105.86832206062938,106.61276245117188,61200,0.0,0.0,0.0,URTH
2021-01-13 00:00:00-05:00,106.51972140076373,106.96638000673717,106.44527593326464,106.7802734375,55000,0.0,0.0,0.0,URTH
2021-01-14 00:00:00-05:00,107.01290050327653,107.20831451312394,106.63137284154358,106.69651794433594,81800,0.0,0.0,0.0,URTH
2021-01-15 00:00:00-05:00,106.04513293558577,106.18471640241766,105.13320087136951,105.66361236572266,139500,0.0,0.0,0.0,URTH
2021-01-19 00:00:00-05:00,106.43596143519412,106.76165855908313,106.04513340593938,106.51971435546875,123600,0.0,0.0,0.0,URTH
2021-01-20 00:00:00-05:00,107.05012208500996,107.8503930307562,106.94776135244871,107.77594757080078,51800,0.0,0.0,0.0,URTH
2021-01-21 00:00:00-05:00,107.92483821225169,108.04580675973477,107.49678036836735,107.75733947753906,44100,0.0,0.0,0.0,URTH
2021-01-22 00:00:00-05:00,107.02221757133967,107.6642902043507,107.02221757133967,107.3386001586914,122700,0.0,0.0,0.0,URTH
2021-01-25 00:00:00-05:00,107.33859209115359,107.61775902331405,106.1009629111576,107.58984375,76700,0.0,0.0,0.0,URTH
2021-01-26 00:00:00-05:00,107.91552941202661,107.94344468421305,107.30136502588626,107.44094848632812,30700,0.0,0.0,0.0,URTH
2021-01-27 00:00:00-05:00,106.15680202972099,106.15680202972099,104.44459188110739,104.86334228515625,42400,0.0,0.0,0.0,URTH
2021-01-28 00:00:00-05:00,105.16111398403832,106.7337335194681,105.16111398403832,105.58916473388672,150500,0.0,0.0,0.0,URTH
2021-01-29 00:00:00-05:00,104.98431040544548,105.17972442005967,103.31863045286545,103.7466812133789,521000,0.0,0.0,0.0,URTH
2021-02-01 00:00:00-05:00,104.6772329265715,105.55194940251803,104.27709742156517,105.31000518798828,121900,0.0,0.0,0.0,URTH
2021-02-02 00:00:00-05:00,106.07304420173065,106.9291527861854,106.07304420173065,106.64067840576172,316400,0.0,0.0,0.0,URTH
2021-02-03 00:00:00-05:00,106.96638000673717,107.18040895091941,106.39874574120007,106.7802734375,50100,0.0,0.0,0.0,URTH
2021-02-04 00:00:00-05:00,106.99429736227665,107.7108154296875,106.87332170838832,107.7108154296875,44800,0.0,0.0,0.0,URTH
2021-02-05 00:00:00-05:00,108.30636858601545,108.30636858601545,107.7945648781411,108.12956237792969,71400,0.0,0.0,0.0,URTH
2021-02-08 00:00:00-05:00,108.77164265155895,109.04150214439045,108.57622862561416,108.97636413574219,37400,0.0,0.0,0.0,URTH
2021-02-09 00:00:00-05:00,108.98567209317764,109.39510796390903,108.91122662594994,109.27413940429688,49900,0.0,0.0,0.0,URTH
2021-02-10 00:00:00-05:00,109.71149438662903,109.83246294264309,108.90191592850631,109.16246795654297,15500,0.0,0.0,0.0,URTH
2021-02-11 00:00:00-05:00,109.74870451059168,109.74870451059168,109.01357160193857,109.53467559814453,22600,0.0,0.0,0.0,URTH
2021-02-12 00:00:00-05:00,109.3951066257027,110.14885454801943,109.32066825889608,110.06510162353516,35700,0.0,0.0,0.0,URTH
2021-02-16 00:00:00-05:00,110.64204275660086,111.07009353640798,110.05579358682405,110.32565307617188,67200,0.0,0.0,0.0,URTH
2021-02-17 00:00:00-05:00,109.80455174986827,110.1395492553711,109.32067040831451,110.1395492553711,45700,0.0,0.0,0.0,URTH
2021-02-18 00:00:00-05:00,109.43232317319317,109.70218264870577,108.7251054821777,109.5625991821289,45000,0.0,0.0,0.0,URTH
2021-02-19 00:00:00-05:00,109.86968138869601,110.15814867998087,109.55329882399779,109.5625991821289,36500,0.0,0.0,0.0,URTH
2021-02-22 00:00:00-05:00,108.52038695546315,109.50676444235454,108.52038695546315,108.84607696533203,67300,0.0,0.0,0.0,URTH
2021-02-23 00:00:00-05:00,108.1388740608859,109.23691988653346,106.93846748966446,108.83678436279297,40500,0.0,0.0,0.0,URTH
2021-02-24 00:00:00-05:00,108.50176499623971,109.87897750506573,108.10162955309175,109.7021713256836,35400,0.0,0.0,0.0,URTH
2021-02-25 00:00:00-05:00,109.6556454210757,109.90689706468793,106.96636539572904,107.36650085449219,68200,0.0,0.0,0.0,URTH
2021-02-26 00:00:00-05:00,107.4595710264327,107.66428540349689,106.0172203320295,106.33360290527344,157400,0.0,0.0,0.0,URTH
2021-03-01 00:00:00-05:00,107.72941382283254,109.02288057340007,107.72941382283254,108.76232147216797,24200,0.0,0.0,0.0,URTH
2021-03-02 00:00:00-05:00,108.94843142141903,109.01356941964082,108.17607579999702,108.34357452392578,101000,0.0,0.0,0.0,URTH
2021-03-03 00:00:00-05:00,108.09234996088611,108.12026523678081,106.80819047364466,106.84541320800781,43700,0.0,0.0,0.0,URTH
2021-03-04 00:00:00-05:00,106.88263147556283,107.52471119234995,104.60279411230565,105.5612564086914,27700,0.0,0.0,0.0,URTH
2021-03-05 00:00:00-05:00,106.547636897064,107.20832444858924,104.40737584884714,107.05944061279297,48800,0.0,0.0,0.0,URTH
2021-03-08 00:00:00-05:00,107.19900240660434,107.86899732531592,106.4545691298767,106.52901458740234,109700,0.0,0.0,0.0,URTH
2021-03-09 00:00:00-05:00,107.76664388483788,108.7623288731798,107.63636787511165,108.18539428710938,57600,0.0,0.0,0.0,URTH
2021-03-10 00:00:00-05:00,108.86468328916746,109.17176547977017,108.40871728159684,108.79954528808594,35800,0.0,0.0,0.0,URTH
2021-03-11 00:00:00-05:00,109.47886053031121,110.22329390161492,109.33927705459475,109.81385803222656,38400,0.0,0.0,0.0,URTH
2021-03-12 00:00:00-05:00,109.42301771488977,109.91621358574088,109.07871987048729,109.90690612792969,262400,0.0,0.0,0.0,URTH
