,Date,Ticker,value
15863,2024-11-26,EDMW.DE,9.015999794006348
15864,2024-11-27,EDMW.DE,8.937000274658203
15865,2024-11-28,EDMW.DE,8.979999542236328
15866,2024-11-29,EDMW.DE,9.02299976348877
15867,2024-12-02,EDMW.DE,9.097999572753906
15868,2024-12-03,EDMW.DE,9.081999778747559
15869,2024-12-04,EDMW.DE,9.125
15870,2024-12-05,EDMW.DE,9.114999771118164
15871,2024-12-06,EDMW.DE,9.121999740600586
15872,2024-12-09,EDMW.DE,9.092000007629395
15873,2024-12-10,EDMW.DE,9.112000465393066
15874,2024-12-11,EDMW.DE,9.159000396728516
15875,2024-12-12,EDMW.DE,9.137999534606934
15876,2024-12-13,EDMW.DE,9.092000007629395
15877,2024-12-16,EDMW.DE,9.098999977111816
15878,2024-12-17,EDMW.DE,9.074999809265137
15879,2024-12-18,EDMW.DE,9.092000007629395
15880,2024-12-19,EDMW.DE,8.944000244140625
15881,2024-12-20,EDMW.DE,8.96500015258789
15882,2024-12-23,EDMW.DE,8.942000389099121
15883,2024-12-24,EDMW.DE,
15884,2024-12-27,EDMW.DE,8.989999771118164
15885,2024-12-30,EDMW.DE,8.90999984741211
15886,2024-12-31,EDMW.DE,
15887,2025-01-02,EDMW.DE,9.062000274658203
15888,2025-01-03,EDMW.DE,9.043999671936035
15889,2025-01-06,EDMW.DE,9.095000267028809
15890,2025-01-07,EDMW.DE,9.031999588012695
15891,2025-01-08,EDMW.DE,9.03499984741211
15892,2025-01-09,EDMW.DE,9.03499984741211
15893,2025-01-10,EDMW.DE,8.942999839782715
15894,2025-01-13,EDMW.DE,8.923999786376953
15895,2025-01-14,EDMW.DE,8.918000221252441
15896,2025-01-15,EDMW.DE,9.057000160217285
15897,2025-01-16,EDMW.DE,9.09000015258789
15898,2025-01-17,EDMW.DE,9.17199993133545
15899,2025-01-20,EDMW.DE,9.125
15900,2025-01-21,EDMW.DE,9.130999565124512
15901,2025-01-22,EDMW.DE,9.199999809265137
15902,2025-01-23,EDMW.DE,9.204999923706055
15903,2025-01-24,EDMW.DE,9.166999816894531
15904,2025-01-27,EDMW.DE,9.01099967956543
15905,2025-01-28,EDMW.DE,9.118000030517578
15906,2025-01-29,EDMW.DE,9.154999732971191
15907,2025-01-30,EDMW.DE,9.170999526977539
15908,2025-01-31,EDMW.DE,9.253999710083008
15909,2025-02-03,EDMW.DE,9.17300033569336
15910,2025-02-04,EDMW.DE,9.156999588012695
15911,2025-02-05,EDMW.DE,9.135000228881836
15912,2025-02-06,EDMW.DE,9.22700023651123
15913,2025-02-07,EDMW.DE,9.187000274658203
15914,2025-02-10,EDMW.DE,9.244000434875488
15915,2025-02-11,EDMW.DE,9.220999717712402
15916,2025-02-12,EDMW.DE,9.14900016784668
15917,2025-02-13,EDMW.DE,9.196000099182129
15918,2025-02-14,EDMW.DE,9.17300033569336
15919,2025-02-17,EDMW.DE,9.21500015258789
15920,2025-02-18,EDMW.DE,9.220999717712402
15921,2025-02-19,EDMW.DE,9.243000030517578
15922,2025-02-20,EDMW.DE,9.166000366210938
15923,2025-02-21,EDMW.DE,9.182999610900879
15924,2025-02-24,EDMW.DE,9.07699966430664
15925,2025-02-25,EDMW.DE,8.951000213623047
15926,2025-02-26,EDMW.DE,9.071999549865723
15927,2025-02-27,EDMW.DE,9.081000328063965
15928,2025-02-28,EDMW.DE,8.982000350952148
15929,2025-03-03,EDMW.DE,9.0
15930,2025-03-04,EDMW.DE,8.720999717712402
15931,2025-03-05,EDMW.DE,8.592000007629395
15932,2025-03-06,EDMW.DE,8.595000267028809
15933,2025-03-07,EDMW.DE,8.454999923706055
15934,2025-03-10,EDMW.DE,8.406999588012695
15935,2025-03-11,EDMW.DE,8.232999801635742
15936,2025-03-12,EDMW.DE,8.3100004196167
15937,2025-03-13,EDMW.DE,8.244999885559082
15938,2025-03-14,EDMW.DE,8.343000411987305
15939,2025-03-17,EDMW.DE,8.373000144958496
15940,2025-03-18,EDMW.DE,8.34000015258789
15941,2025-03-19,EDMW.DE,8.428000450134277
15942,2025-03-20,EDMW.DE,8.458999633789062
15943,2025-03-21,EDMW.DE,8.427000045776367
15944,2025-03-24,EDMW.DE,8.581000328063965
15945,2025-03-25,EDMW.DE,8.597000122070312
15946,2025-03-26,EDMW.DE,8.550999641418457
15947,2025-03-27,EDMW.DE,8.515999794006348
15948,2025-03-28,EDMW.DE,8.343999862670898
15949,2025-03-31,EDMW.DE,8.291000366210938
15950,2025-04-01,EDMW.DE,8.390999794006348
15951,2025-04-02,EDMW.DE,8.380000114440918
15952,2025-04-03,EDMW.DE,7.9730000495910645
15953,2025-04-04,EDMW.DE,7.627999782562256
15954,2025-04-07,EDMW.DE,7.400000095367432
15955,2025-04-08,EDMW.DE,7.6479997634887695
15956,2025-04-09,EDMW.DE,7.291999816894531
15957,2025-04-10,EDMW.DE,7.577000141143799
15958,2025-04-11,EDMW.DE,7.492000102996826
15959,2025-04-14,EDMW.DE,7.7129998207092285
15960,2025-04-15,EDMW.DE,7.794000148773193
15961,2025-04-16,EDMW.DE,7.705999851226807
15962,2025-04-17,EDMW.DE,7.625
15963,2025-04-22,EDMW.DE,7.573999881744385
15964,2025-04-23,EDMW.DE,7.790999889373779
15965,2025-04-24,EDMW.DE,7.868000030517578
15966,2025-04-25,EDMW.DE,7.895999908447266
15967,2025-04-28,EDMW.DE,7.910999774932861
15968,2025-04-29,EDMW.DE,7.954999923706055
15969,2025-04-30,EDMW.DE,7.991000175476074
15970,2025-05-01,EDMW.DE,
15971,2025-05-02,EDMW.DE,8.184000015258789
15972,2025-05-05,EDMW.DE,8.199000358581543
15973,2025-05-06,EDMW.DE,8.152999877929688
15974,2025-05-07,EDMW.DE,8.119999885559082
15975,2025-05-08,EDMW.DE,8.25
15976,2025-05-09,EDMW.DE,8.248000144958496
15977,2025-05-12,EDMW.DE,8.519000053405762
15978,2025-05-13,EDMW.DE,8.5649995803833
15979,2025-05-14,EDMW.DE,8.53600025177002
15980,2025-05-15,EDMW.DE,8.581000328063965
15981,2025-05-16,EDMW.DE,8.635000228881836
15982,2025-05-19,EDMW.DE,8.585000038146973
15983,2025-05-20,EDMW.DE,8.614999771118164
15984,2025-05-21,EDMW.DE,8.541999816894531
15985,2025-05-22,EDMW.DE,8.479000091552734
15986,2025-05-23,EDMW.DE,8.390999794006348
15987,2025-05-26,EDMW.DE,8.456000328063965
15988,2025-05-27,EDMW.DE,8.529999732971191
15989,2025-05-28,EDMW.DE,8.53499984741211
15990,2025-05-29,EDMW.DE,8.494999885559082
15991,2025-05-30,EDMW.DE,8.491999626159668
15992,2025-06-02,EDMW.DE,8.449999809265137
15993,2025-06-03,EDMW.DE,8.555999755859375
15994,2025-06-04,EDMW.DE,8.557000160217285
15995,2025-06-05,EDMW.DE,8.569999694824219
15996,2025-06-06,EDMW.DE,8.595999717712402
15997,2025-06-09,EDMW.DE,8.593999862670898
15998,2025-06-10,EDMW.DE,8.593000411987305
15999,2025-06-11,EDMW.DE,8.59000015258789
16000,2025-06-12,EDMW.DE,8.510000228881836
16001,2025-06-13,EDMW.DE,8.467000007629395
16002,2025-06-16,EDMW.DE,8.505000114440918
16003,2025-06-17,EDMW.DE,8.477999687194824
16004,2025-06-18,EDMW.DE,8.477999687194824
16005,2025-06-19,EDMW.DE,8.39799976348877
16006,2025-06-20,EDMW.DE,8.432000160217285
16007,2025-06-23,EDMW.DE,8.406000137329102
16008,2025-06-24,EDMW.DE,8.48900032043457
16009,2025-06-25,EDMW.DE,8.484000205993652
16010,2025-06-26,EDMW.DE,8.480999946594238
16011,2025-06-27,EDMW.DE,8.54699993133545
16012,2025-06-30,EDMW.DE,8.538999557495117
16013,2025-07-01,EDMW.DE,8.52400016784668
16014,2025-07-02,EDMW.DE,8.53600025177002
16015,2025-07-03,EDMW.DE,8.62600040435791
16016,2025-07-04,EDMW.DE,8.559000015258789
16017,2025-07-07,EDMW.DE,8.593999862670898
16018,2025-07-08,EDMW.DE,8.58899974822998
16019,2025-07-09,EDMW.DE,8.61400032043457
16020,2025-07-10,EDMW.DE,8.67300033569336
16021,2025-07-11,EDMW.DE,8.616000175476074
16022,2025-07-14,EDMW.DE,8.621999740600586
16023,2025-07-15,EDMW.DE,8.67199993133545
16024,2025-07-16,EDMW.DE,8.541000366210938
16025,2025-07-17,EDMW.DE,8.718000411987305
16026,2025-07-18,EDMW.DE,8.680999755859375
16027,2025-07-21,EDMW.DE,8.6899995803833
16028,2025-07-22,EDMW.DE,8.642999649047852
16029,2025-07-23,EDMW.DE,8.713000297546387
16030,2025-07-24,EDMW.DE,8.730999946594238
16031,2025-07-25,EDMW.DE,8.758000373840332
16032,2025-07-28,EDMW.DE,8.836000442504883
16033,2025-07-29,EDMW.DE,8.87399959564209
16034,2025-07-30,EDMW.DE,8.916999816894531
16035,2025-07-31,EDMW.DE,8.944999694824219
16036,2025-08-01,EDMW.DE,8.65999984741211
16037,2025-08-04,EDMW.DE,8.767000198364258
16038,2025-08-05,EDMW.DE,8.74899959564209
16039,2025-08-06,EDMW.DE,8.77299976348877
16040,2025-08-07,EDMW.DE,8.795999526977539
16041,2025-08-08,EDMW.DE,8.8149995803833
16042,2025-08-11,EDMW.DE,8.864999771118164
16043,2025-08-12,EDMW.DE,8.857999801635742
16044,2025-08-13,EDMW.DE,8.885000228881836
16045,2025-08-14,EDMW.DE,8.92199993133545
16046,2025-08-15,EDMW.DE,8.895999908447266
16047,2025-08-18,EDMW.DE,8.909000396728516
16048,2025-08-19,EDMW.DE,8.913000106811523
16049,2025-08-20,EDMW.DE,8.86299991607666
16050,2025-08-21,EDMW.DE,8.894000053405762
16051,2025-08-22,EDMW.DE,8.949999809265137
16052,2025-08-25,EDMW.DE,8.934000015258789
16053,2025-08-26,EDMW.DE,8.909000396728516
16054,2025-08-27,EDMW.DE,8.97700023651123
16055,2025-08-28,EDMW.DE,8.949000358581543
16056,2025-08-29,EDMW.DE,8.880000114440918
16057,2025-09-01,EDMW.DE,8.902000427246094
16058,2025-09-02,EDMW.DE,8.791000366210938
16059,2025-09-03,EDMW.DE,8.847999572753906
16060,2025-09-04,EDMW.DE,8.925999641418457
16061,2025-09-05,EDMW.DE,8.871000289916992
16062,2025-09-08,EDMW.DE,8.930000305175781
16063,2025-09-09,EDMW.DE,8.930999755859375
16064,2025-09-10,EDMW.DE,8.979000091552734
16065,2025-09-11,EDMW.DE,9.03499984741211
16066,2025-09-12,EDMW.DE,9.032999992370605
16067,2025-09-15,EDMW.DE,9.04800033569336
16068,2025-09-16,EDMW.DE,8.958999633789062
16069,2025-09-17,EDMW.DE,8.960000038146973
16070,2025-09-18,EDMW.DE,9.067999839782715
16071,2025-09-19,EDMW.DE,9.079999923706055
16072,2025-09-22,EDMW.DE,9.097999572753906
16073,2025-09-23,EDMW.DE,9.104999542236328
16074,2025-09-24,EDMW.DE,9.085000038146973
16075,2025-09-25,EDMW.DE,9.067999839782715
16076,2025-09-26,EDMW.DE,9.079999923706055
16077,2025-09-29,EDMW.DE,9.112000465393066
16078,2025-09-30,EDMW.DE,9.097000122070312
16079,2025-10-01,EDMW.DE,9.168000221252441
16080,2025-10-02,EDMW.DE,9.196000099182129
16081,2025-10-03,EDMW.DE,9.246999740600586
16082,2025-10-06,EDMW.DE,9.277000427246094
16083,2025-10-07,EDMW.DE,9.25
16084,2025-10-08,EDMW.DE,9.331999778747559
16085,2025-10-09,EDMW.DE,9.340999603271484
16086,2025-10-10,EDMW.DE,9.156999588012695
16087,2025-10-13,EDMW.DE,9.23799991607666
16088,2025-10-14,EDMW.DE,9.187999725341797
16089,2025-10-15,EDMW.DE,9.237000465393066
16090,2025-10-16,EDMW.DE,9.229999542236328
16091,2025-10-17,EDMW.DE,9.125
16092,2025-10-20,EDMW.DE,9.293999671936035
16093,2025-10-21,EDMW.DE,9.33899974822998
16094,2025-10-22,EDMW.DE,9.279000282287598
16095,2025-10-23,EDMW.DE,9.303999900817871
16096,2025-10-24,EDMW.DE,
16097,2025-10-27,EDMW.DE,9.444000244140625
16098,2025-10-28,EDMW.DE,9.458999633789062
16099,2025-10-29,EDMW.DE,9.468000411987305
16100,2025-10-30,EDMW.DE,9.484999656677246
16101,2025-10-31,EDMW.DE,9.484000205993652
16102,2025-11-03,EDMW.DE,9.498000144958496
16103,2025-11-04,EDMW.DE,9.467000007629395
16104,2025-11-05,EDMW.DE,9.475000381469727
16105,2025-11-06,EDMW.DE,9.32699966430664
16106,2025-11-07,EDMW.DE,9.204000473022461
16107,2025-11-10,EDMW.DE,9.395000457763672
16108,2025-11-11,EDMW.DE,9.428999900817871
16109,2025-11-12,EDMW.DE,9.484999656677246
16110,2025-11-13,EDMW.DE,9.35200023651123
16111,2025-11-14,EDMW.DE,9.329000473022461
16112,2025-11-17,EDMW.DE,9.28600025177002
16113,2025-11-18,EDMW.DE,9.154000282287598
16114,2025-11-19,EDMW.DE,9.17199993133545
16115,2025-11-20,EDMW.DE,9.232999801635742
16116,2025-11-21,EDMW.DE,9.157999992370605
16117,2025-11-24,EDMW.DE,9.279000282287598
16118,2025-11-25,EDMW.DE,9.303000450134277
16119,2025-11-26,EDMW.DE,9.413000106811523
16120,2025-11-27,EDMW.DE,9.402000427246094
16121,2025-11-28,EDMW.DE,9.437999725341797
16122,2025-12-01,EDMW.DE,9.402999877929688
16123,2025-12-02,EDMW.DE,9.404000282287598
16124,2025-12-03,EDMW.DE,9.402000427246094
16125,2025-12-04,EDMW.DE,9.437999725341797
16126,2025-12-05,EDMW.DE,9.47700023651123
16127,2025-12-08,EDMW.DE,9.456000328063965
16128,2025-12-09,EDMW.DE,9.461000442504883
16129,2025-12-10,EDMW.DE,9.437999725341797
16130,2025-12-11,EDMW.DE,9.407999992370605
16131,2025-12-12,EDMW.DE,9.35200023651123
16132,2025-12-15,EDMW.DE,9.36299991607666
16133,2025-12-16,EDMW.DE,9.302000045776367
16134,2025-12-17,EDMW.DE,9.26200008392334
16135,2025-12-18,EDMW.DE,9.361000061035156
16136,2025-12-19,EDMW.DE,9.414999961853027
16137,2025-12-22,EDMW.DE,9.435999870300293
16138,2025-12-23,EDMW.DE,9.449999809265137
16139,2025-12-24,EDMW.DE,
16140,2025-12-29,EDMW.DE,9.472000122070312
16141,2025-12-30,EDMW.DE,9.482000350952148
16142,2025-12-31,EDMW.DE,
16143,2026-01-02,EDMW.DE,9.430999755859375
16144,2026-01-05,EDMW.DE,9.553000450134277
16145,2026-01-06,EDMW.DE,9.586999893188477
16146,2026-01-07,EDMW.DE,9.619000434875488
16147,2026-01-08,EDMW.DE,9.593999862670898
16148,2026-01-09,EDMW.DE,9.635000228881836
16149,2023-01-09,EEDM.L,4.639611721038818
16150,2023-01-10,EEDM.L,4.626762390136719
16151,2023-01-11,EEDM.L,4.65246057510376
16152,2023-01-12,EEDM.L,4.680727958679199
16153,2023-01-13,EEDM.L,4.698949813842773
16154,2023-01-16,EEDM.L,4.68726921081543
16155,2023-01-17,EEDM.L,4.6704487800598145
16156,2023-01-18,EEDM.L,4.723713397979736
16157,2023-01-19,EEDM.L,4.695679187774658
16158,2023-01-20,EEDM.L,4.7550177574157715
16159,2023-01-23,EEDM.L,4.8835062980651855
16160,2023-01-24,EEDM.L,4.81856107711792
16161,2023-01-25,EEDM.L,4.800806999206543
16162,2023-01-26,EEDM.L,4.842857360839844
16163,2023-01-27,EEDM.L,4.838184833526611
16164,2023-01-30,EEDM.L,4.781650066375732
16165,2023-01-31,EEDM.L,4.723713397979736
16166,2023-02-01,EEDM.L,4.763428211212158
16167,2023-02-02,EEDM.L,4.777912139892578
16168,2023-02-03,EEDM.L,4.726516246795654
16169,2023-02-06,EEDM.L,4.623258590698242
16170,2023-02-07,EEDM.L,4.648956298828125
16171,2023-02-08,EEDM.L,4.619053363800049
16172,2023-02-09,EEDM.L,4.66671085357666
16173,2023-02-10,EEDM.L,4.612278938293457
16174,2023-02-13,EEDM.L,4.639611721038818
16175,2023-02-14,EEDM.L,4.615315914154053
16176,2023-02-15,EEDM.L,4.559948444366455
16177,2023-02-16,EEDM.L,4.595691680908203
16178,2023-02-17,EEDM.L,4.5185980796813965
16179,2023-02-20,EEDM.L,4.57186222076416
16180,2023-02-21,EEDM.L,4.490097522735596
16181,2023-02-22,EEDM.L,4.450615882873535
16182,2023-02-23,EEDM.L,4.46089506149292
16183,2023-02-24,EEDM.L,4.371420860290527
16184,2023-02-27,EEDM.L,4.399921417236328
16185,2023-02-28,EEDM.L,4.378896713256836
16186,2023-03-01,EEDM.L,4.455989360809326
16187,2023-03-02,EEDM.L,4.448046684265137
16188,2023-03-03,EEDM.L,4.477715969085693
16189,2023-03-06,EEDM.L,4.505282402038574
16190,2023-03-07,EEDM.L,4.434964179992676
16191,2023-03-08,EEDM.L,4.428422927856445
16192,2023-03-09,EEDM.L,4.370486259460449
16193,2023-03-10,EEDM.L,4.365346908569336
16194,2023-03-13,EEDM.L,4.326099395751953
16195,2023-03-14,EEDM.L,4.323296546936035
16196,2023-03-15,EEDM.L,4.209758281707764
16197,2023-03-16,EEDM.L,4.291057109832764
16198,2023-03-17,EEDM.L,4.29572868347168
16199,2023-03-20,EEDM.L,4.286618709564209
16200,2023-03-21,EEDM.L,4.327033519744873
16201,2023-03-22,EEDM.L,4.3779616355896
16202,2023-03-23,EEDM.L,4.4651007652282715
16203,2023-03-24,EEDM.L,4.401556968688965
16204,2023-03-27,EEDM.L,4.382634162902832
16205,2023-03-28,EEDM.L,4.450850486755371
16206,2023-03-29,EEDM.L,4.478182792663574
16207,2023-03-30,EEDM.L,4.511590003967285
16208,2023-03-31,EEDM.L,4.521869659423828
16209,2023-04-03,EEDM.L,4.497573375701904
16210,2023-04-04,EEDM.L,4.50738525390625
16211,2023-04-05,EEDM.L,4.467202663421631
16212,2023-04-06,EEDM.L,4.4800519943237305
16213,2023-04-11,EEDM.L,4.531681060791016
16214,2023-04-12,EEDM.L,4.481687068939209
16215,2023-04-13,EEDM.L,4.541259288787842
16216,2023-04-14,EEDM.L,4.508318901062012
16217,2023-04-17,EEDM.L,4.530512809753418
16218,2023-04-18,EEDM.L,4.53705358505249
16219,2023-04-19,EEDM.L,4.487527370452881
16220,2023-04-20,EEDM.L,4.489630222320557
16221,2023-04-21,EEDM.L,4.430758953094482
16222,2023-04-24,EEDM.L,4.41650915145874
16223,2023-04-25,EEDM.L,4.353899002075195
16224,2023-04-26,EEDM.L,4.383335590362549
16225,2023-04-27,EEDM.L,4.415106773376465
16226,2023-04-28,EEDM.L,4.4452433586120605
16227,2023-05-02,EEDM.L,4.376092910766602
16228,2023-05-03,EEDM.L,4.400155067443848
16229,2023-05-04,EEDM.L,4.41160249710083
16230,2023-05-05,EEDM.L,4.46673583984375
16231,2023-05-08,EEDM.L,
16232,2023-05-09,EEDM.L,4.450850486755371
16233,2023-05-10,EEDM.L,4.4583258628845215
16234,2023-05-11,EEDM.L,4.429123401641846
16235,2023-05-12,EEDM.L,4.401556968688965
16236,2023-05-15,EEDM.L,4.4732770919799805
16237,2023-05-16,EEDM.L,4.467436790466309
16238,2023-05-17,EEDM.L,4.448046684265137
16239,2023-05-18,EEDM.L,4.447345733642578
16240,2023-05-19,EEDM.L,4.452718257904053
16241,2023-05-22,EEDM.L,4.49383544921875
16242,2023-05-23,EEDM.L,4.450382709503174
16243,2023-05-24,EEDM.L,4.391979217529297
16244,2023-05-25,EEDM.L,4.385904788970947
16245,2023-05-26,EEDM.L,4.454354286193848
16246,2023-05-29,EEDM.L,
16247,2023-05-30,EEDM.L,4.413471698760986
16248,2023-05-31,EEDM.L,4.345489025115967
16249,2023-06-01,EEDM.L,4.436832904815674
16250,2023-06-02,EEDM.L,4.533549785614014
16251,2023-06-05,EEDM.L,4.510889530181885
16252,2023-06-06,EEDM.L,4.562051296234131
16253,2023-06-07,EEDM.L,4.57116174697876
16254,2023-06-08,EEDM.L,4.574432373046875
16255,2023-06-09,EEDM.L,4.601999282836914
16256,2023-06-12,EEDM.L,4.607605934143066
16257,2023-06-13,EEDM.L,4.661805152893066
16258,2023-06-14,EEDM.L,4.685400009155273
16259,2023-06-15,EEDM.L,4.72114372253418
16260,2023-06-16,EEDM.L,4.718078136444092
16261,2023-06-19,EEDM.L,4.6888427734375
16262,2023-06-20,EEDM.L,4.615516662597656
16263,2023-06-21,EEDM.L,4.591939926147461
16264,2023-06-22,EEDM.L,4.584158897399902
16265,2023-06-23,EEDM.L,4.5188493728637695
16266,2023-06-26,EEDM.L,4.5405402183532715
16267,2023-06-27,EEDM.L,4.5669474601745605
16268,2023-06-28,EEDM.L,4.524979591369629
16269,2023-06-29,EEDM.L,4.538182735443115
16270,2023-06-30,EEDM.L,4.56034517288208
16271,2023-07-03,EEDM.L,4.620467662811279
16272,2023-07-04,EEDM.L,4.646167278289795
16273,2023-07-05,EEDM.L,4.593590259552002
16274,2023-07-06,EEDM.L,4.4844255447387695
16275,2023-07-07,EEDM.L,4.538654804229736
16276,2023-07-10,EEDM.L,4.542898178100586
16277,2023-07-11,EEDM.L,4.572134017944336
16278,2023-07-12,EEDM.L,4.682712554931641
16279,2023-07-13,EEDM.L,4.7400054931640625
16280,2023-07-14,EEDM.L,4.738590717315674
16281,2023-07-17,EEDM.L,4.716663837432861
16282,2023-07-18,EEDM.L,4.707940578460693
16283,2023-07-19,EEDM.L,4.7006306648254395
16284,2023-07-20,EEDM.L,4.652297496795654
16285,2023-07-21,EEDM.L,4.652533054351807
16286,2023-07-24,EEDM.L,4.697566509246826
16287,2023-07-25,EEDM.L,4.731518268585205
16288,2023-07-26,EEDM.L,4.749907970428467
16289,2023-07-27,EEDM.L,4.763583183288574
16290,2023-07-28,EEDM.L,4.8371453285217285
16291,2023-07-31,EEDM.L,4.8404459953308105
16292,2023-08-01,EEDM.L,4.787632465362549
16293,2023-08-02,EEDM.L,4.68436336517334
16294,2023-08-03,EEDM.L,4.708176136016846
16295,2023-08-04,EEDM.L,4.72114372253418
16296,2023-08-07,EEDM.L,4.686248779296875
16297,2023-08-08,EEDM.L,4.5869879722595215
16298,2023-08-09,EEDM.L,4.609150409698486
16299,2023-08-10,EEDM.L,4.657248497009277
16300,2023-08-11,EEDM.L,4.55280065536499
16301,2023-08-14,EEDM.L,4.527101516723633
16302,2023-08-15,EEDM.L,4.494564056396484
16303,2023-08-16,EEDM.L,4.473580837249756
16304,2023-08-17,EEDM.L,4.467451095581055
16305,2023-08-18,EEDM.L,4.421238899230957
16306,2023-08-21,EEDM.L,4.414637088775635
16307,2023-08-22,EEDM.L,4.436800479888916
16308,2023-08-23,EEDM.L,4.496922492980957
16309,2023-08-24,EEDM.L,4.48348331451416
16310,2023-08-25,EEDM.L,4.465328693389893
16311,2023-08-28,EEDM.L,
16312,2023-08-29,EEDM.L,4.5662407875061035
16313,2023-08-30,EEDM.L,4.57449197769165
16314,2023-08-31,EEDM.L,4.509890079498291
16315,2023-09-01,EEDM.L,4.5624680519104
16316,2023-09-04,EEDM.L,4.5695414543151855
16317,2023-09-05,EEDM.L,4.522385597229004
16318,2023-09-06,EEDM.L,4.494799613952637
16319,2023-09-07,EEDM.L,4.437506675720215
16320,2023-09-08,EEDM.L,4.451417446136475
16321,2023-09-11,EEDM.L,4.487727165222168
16322,2023-09-12,EEDM.L,4.494564056396484
16323,2023-09-13,EEDM.L,4.505646228790283
16324,2023-09-14,EEDM.L,4.524744033813477
16325,2023-09-15,EEDM.L,4.498572826385498
16326,2023-09-18,EEDM.L,4.479946613311768
16327,2023-09-19,EEDM.L,4.453775882720947
16328,2023-09-20,EEDM.L,4.476174354553223
16329,2023-09-21,EEDM.L,4.370075702667236
16330,2023-09-22,EEDM.L,4.424775123596191
16331,2023-09-25,EEDM.L,4.393653392791748
16332,2023-09-26,EEDM.L,4.342019081115723
16333,2023-09-27,EEDM.L,4.3391900062561035
16334,2023-09-28,EEDM.L,4.334002494812012
16335,2023-09-29,EEDM.L,4.3641815185546875
16336,2023-10-02,EEDM.L,4.3262224197387695
16337,2023-10-03,EEDM.L,4.2797746658325195
16338,2023-10-04,EEDM.L,4.26279878616333
16339,2023-10-05,EEDM.L,4.259969234466553
16340,2023-10-06,EEDM.L,4.3210344314575195
16341,2023-10-09,EEDM.L,4.281896114349365
16342,2023-10-10,EEDM.L,4.376206398010254
16343,2023-10-11,EEDM.L,4.4056782722473145
16344,2023-10-12,EEDM.L,4.3901166915893555
16345,2023-10-13,EEDM.L,4.352392673492432
16346,2023-10-16,EEDM.L,4.378091812133789
16347,2023-10-17,EEDM.L,4.368660926818848
16348,2023-10-18,EEDM.L,4.302172660827637
16349,2023-10-19,EEDM.L,4.287319183349609
16350,2023-10-20,EEDM.L,4.235448837280273
16351,2023-10-23,EEDM.L,4.229791164398193
16352,2023-10-24,EEDM.L,4.2797746658325195
16353,2023-10-25,EEDM.L,4.244879722595215
16354,2023-10-26,EEDM.L,4.196310043334961
16355,2023-10-27,EEDM.L,4.225074768066406
16356,2023-10-30,EEDM.L,4.240871429443359
16357,2023-10-31,EEDM.L,4.191830635070801
16358,2023-11-01,EEDM.L,4.234269618988037
16359,2023-11-02,EEDM.L,4.326693058013916
16360,2023-11-03,EEDM.L,4.4372711181640625
16361,2023-11-06,EEDM.L,4.472873687744141
16362,2023-11-07,EEDM.L,4.443402290344238
16363,2023-11-08,EEDM.L,4.422183036804199
16364,2023-11-09,EEDM.L,4.419824123382568
16365,2023-11-10,EEDM.L,4.388230323791504
16366,2023-11-13,EEDM.L,4.414637088775635
16367,2023-11-14,EEDM.L,4.515312671661377
16368,2023-11-15,EEDM.L,4.589581489562988
16369,2023-11-16,EEDM.L,4.5042314529418945
16370,2023-11-17,EEDM.L,4.5268659591674805
16371,2023-11-20,EEDM.L,4.57614278793335
16372,2023-11-21,EEDM.L,4.554686546325684
16373,2023-11-22,EEDM.L,4.5372395515441895
16374,2023-11-23,EEDM.L,4.558459758758545
16375,2023-11-24,EEDM.L,4.531817436218262
16376,2023-11-27,EEDM.L,4.503995895385742
16377,2023-11-28,EEDM.L,4.550443172454834
16378,2023-11-29,EEDM.L,4.5252156257629395
16379,2023-11-30,EEDM.L,4.5334672927856445
16380,2023-12-01,EEDM.L,4.523093223571777
16381,2023-12-04,EEDM.L,4.488434791564941
16382,2023-12-05,EEDM.L,4.451181888580322
16383,2023-12-06,EEDM.L,4.486076831817627
16384,2023-12-07,EEDM.L,4.47263765335083
16385,2023-12-08,EEDM.L,4.462264060974121
16386,2023-12-11,EEDM.L,4.485369682312012
16387,2023-12-12,EEDM.L,4.470515251159668
16388,2023-12-13,EEDM.L,4.451653957366943
16389,2023-12-14,EEDM.L,4.600825786590576
16390,2023-12-15,EEDM.L,4.596517086029053
16391,2023-12-18,EEDM.L,4.546011447906494
16392,2023-12-19,EEDM.L,4.5986714363098145
16393,2023-12-20,EEDM.L,4.58957576751709
16394,2023-12-21,EEDM.L,4.60393762588501
16395,2023-12-22,EEDM.L,4.575692176818848
16396,2023-12-27,EEDM.L,4.664736270904541
16397,2023-12-28,EEDM.L,4.7161993980407715
16398,2023-12-29,EEDM.L,4.710454940795898
16399,2024-01-02,EEDM.L,4.648220539093018
16400,2024-01-03,EEDM.L,4.609921932220459
16401,2024-01-04,EEDM.L,4.61566686630249
16402,2024-01-05,EEDM.L,4.612793922424316
16403,2024-01-08,EEDM.L,4.6120758056640625
16404,2024-01-09,EEDM.L,4.553192615509033
16405,2024-01-10,EEDM.L,4.540505409240723
16406,2024-01-11,EEDM.L,4.536915302276611
16407,2024-01-12,EEDM.L,4.599628925323486
16408,2024-01-15,EEDM.L,4.5586981773376465
16409,2024-01-16,EEDM.L,4.487367153167725
16410,2024-01-17,EEDM.L,4.3767805099487305
16411,2024-01-18,EEDM.L,4.442605972290039
16412,2024-01-19,EEDM.L,4.458882808685303
